V1,V2,V3
-64.4043062200957,9.90268456375839,161.336395263672
-64.3875598086124,9.90268456375839,165.745758056641
-64.3708133971292,9.90268456375839,181.855758666992
-64.3540669856459,9.90268456375839,221.15576171875
-64.3373205741627,9.90268456375839,216.255752563477
-64.3205741626794,9.90268456375839,267.065765380859
-64.3038277511962,9.90268456375839,334.495758056641
-64.2870813397129,9.90268456375839,330.835754394531
-64.2703349282297,9.90268456375839,443.595764160156
-64.2535885167464,9.90268456375839,480.621063232422
-64.2368421052632,9.90268456375839,474.781036376953
-64.2200956937799,9.90268456375839,461.891052246094
-64.2033492822967,9.90268456375839,655.751037597656
-64.1866028708134,9.90268456375839,643.191040039062
-64.1698564593301,9.90268456375839,714.111022949219
-64.1531100478469,9.90268456375839,859.521057128906
-64.1363636363636,9.90268456375839,847.371032714844
-64.1196172248804,9.90268456375839,820.859008789062
-64.1028708133971,9.90268456375839,737.509033203125
-64.0861244019139,9.90268456375839,692.619018554688
-64.0693779904306,9.90268456375839,547.679016113281
-64.0526315789474,9.90268456375839,647.218994140625
-64.0358851674641,9.90268456375839,639.369018554688
-64.0191387559809,9.90268456375839,580.109008789062
-64.0023923444976,9.90268456375839,589.9990234375
-63.9856459330144,9.90268456375839,675.090576171875
-63.9688995215311,9.90268456375839,670.060607910156
-63.9521531100478,9.90268456375839,608.380615234375
-63.9354066985646,9.90268456375839,467.420593261719
-63.9186602870813,9.90268456375839,432.720611572266
-63.9019138755981,9.90268456375839,371.240600585938
-63.8851674641148,9.90268456375839,433.020599365234
-63.8684210526316,9.90268456375839,411.880615234375
-63.8516746411483,9.90268456375839,373.228973388672
-63.8349282296651,9.90268456375839,285.758972167969
-63.8181818181818,9.90268456375839,225.978988647461
-63.8014354066986,9.90268456375839,222.878982543945
-63.7846889952153,9.90268456375839,217.658981323242
-63.7679425837321,9.90268456375839,191.738983154297
-63.7511961722488,9.90268456375839,192.918991088867
-63.7344497607655,9.90268456375839,167.088989257812
-63.7177033492823,9.90268456375839,177.284194946289
-63.700956937799,9.90268456375839,194.914199829102
-63.6842105263158,9.90268456375839,191.004196166992
-63.6674641148325,9.90268456375839,207.324188232422
-63.6507177033493,9.90268456375839,196.724197387695
-63.633971291866,9.90268456375839,195.704193115234
-63.6172248803828,9.90268456375839,212.894195556641
-63.6004784688995,9.90268456375839,231.864196777344
-63.5837320574163,9.90268456375839,303.147827148438
-63.566985645933,9.90268456375839,350.037811279297
-63.5502392344498,9.90268456375839,331.287811279297
-63.5334928229665,9.90268456375839,282.02783203125
-63.5167464114833,9.90268456375839,275.417816162109
-63.5,9.90268456375839,302.997833251953
-67,9.88590604026846,480.142730712891
-66.9832535885167,9.88590604026846,422.672729492188
-66.9665071770335,9.88590604026846,378.822723388672
-66.9497607655502,9.88590604026846,393.412719726562
-66.933014354067,9.88590604026846,421.102233886719
-66.9162679425837,9.88590604026846,407.812255859375
-66.8995215311005,9.88590604026846,452.482238769531
-66.8827751196172,9.88590604026846,448.532257080078
-66.866028708134,9.88590604026846,386.132232666016
-66.8492822966507,9.88590604026846,452.132232666016
-66.8325358851675,9.88590604026846,483.432250976562
-66.8157894736842,9.88590604026846,521.2822265625
-66.799043062201,9.88590604026846,440.958587646484
-66.7822966507177,9.88590604026846,426.728576660156
-66.7655502392344,9.88590604026846,540.278564453125
-66.7488038277512,9.88590604026846,471.708587646484
-66.732057416268,9.88590604026846,429.638580322266
-66.7153110047847,9.88590604026846,435.098571777344
-66.6985645933014,9.88590604026846,535.468566894531
-66.6818181818182,9.88590604026846,520.928588867188
-66.6650717703349,9.88590604026846,526.001647949219
-66.6483253588517,9.88590604026846,544.951599121094
-66.6315789473684,9.88590604026846,622.051635742188
-66.6148325358852,9.88590604026846,714.261596679688
-66.5980861244019,9.88590604026846,787.861633300781
-66.5813397129187,9.88590604026846,744.741638183594
-66.5645933014354,9.88590604026846,583.191650390625
-66.5478468899522,9.88590604026846,467.321624755859
-66.5311004784689,9.88590604026846,460.538146972656
-66.5143540669856,9.88590604026846,613.438171386719
-66.4976076555024,9.88590604026846,467.408172607422
-66.4808612440191,9.88590604026846,527.158142089844
-66.4641148325359,9.88590604026846,642.928161621094
-66.4473684210526,9.88590604026846,717.508178710938
-66.4306220095694,9.88590604026846,690.548156738281
-66.4138755980861,9.88590604026846,472.328155517578
-66.3971291866029,9.88590604026846,421.615234375
-66.3803827751196,9.88590604026846,474.235229492188
-66.3636363636364,9.88590604026846,431.945220947266
-66.3468899521531,9.88590604026846,453.495239257812
-66.3301435406699,9.88590604026846,444.475219726562
-66.3133971291866,9.88590604026846,463.055236816406
-66.2966507177033,9.88590604026846,433.065246582031
-66.2799043062201,9.88590604026846,430.565246582031
-66.2631578947368,9.88590604026846,395.005462646484
-66.2464114832536,9.88590604026846,363.015472412109
-66.2296650717703,9.88590604026846,386.385467529297
-66.2129186602871,9.88590604026846,383.515472412109
-66.1961722488038,9.88590604026846,369.685485839844
-66.1794258373206,9.88590604026846,350.655487060547
-66.1626794258373,9.88590604026846,346.60546875
-66.1459330143541,9.88590604026846,344.795471191406
-66.1291866028708,9.88590604026846,309.348236083984
-66.1124401913876,9.88590604026846,297.638244628906
-66.0956937799043,9.88590604026846,313.618255615234
-66.078947368421,9.88590604026846,312.478240966797
-66.0622009569378,9.88590604026846,291.968231201172
-66.0454545454545,9.88590604026846,273.988250732422
-66.0287081339713,9.88590604026846,267.708251953125
-66.011961722488,9.88590604026846,262.6982421875
-65.9952153110048,9.88590604026846,263.639587402344
-65.9784688995215,9.88590604026846,294.499572753906
-65.9617224880383,9.88590604026846,320.939575195312
-65.944976076555,9.88590604026846,325.599578857422
-65.9282296650718,9.88590604026846,311.959594726562
-65.9114832535885,9.88590604026846,283.539581298828
-65.8947368421053,9.88590604026846,328.07958984375
-65.877990430622,9.88590604026846,332.159576416016
-65.8612440191388,9.88590604026846,294.010894775391
-65.8444976076555,9.88590604026846,279.750885009766
-65.8277511961722,9.88590604026846,270.490905761719
-65.811004784689,9.88590604026846,268.790893554688
-65.7942583732057,9.88590604026846,309.510894775391
-65.7775119617225,9.88590604026846,292.240905761719
-65.7607655502392,9.88590604026846,312.720886230469
-65.744019138756,9.88590604026846,359.790893554688
-65.7272727272727,9.88590604026846,556.558410644531
-65.7105263157895,9.88590604026846,477.238403320312
-65.6937799043062,9.88590604026846,503.368408203125
-65.677033492823,9.88590604026846,456.538391113281
-65.6602870813397,9.88590604026846,387.208404541016
-65.6435406698565,9.88590604026846,301.3583984375
-65.6267942583732,9.88590604026846,280.868408203125
-65.61004784689,9.88590604026846,247.388397216797
-65.5933014354067,9.88590604026846,255.778060913086
-65.5765550239234,9.88590604026846,241.198059082031
-65.5598086124402,9.88590604026846,233.948059082031
-65.5430622009569,9.88590604026846,223.138061523438
-65.5263157894737,9.88590604026846,213.538055419922
-65.5095693779904,9.88590604026846,185.648056030273
-65.4928229665072,9.88590604026846,161.798065185547
-65.4760765550239,9.88590604026846,155.648056030273
-65.4593301435407,9.88590604026846,141.254791259766
-65.4425837320574,9.88590604026846,131.444793701172
-65.4258373205742,9.88590604026846,109.454788208008
-65.4090909090909,9.88590604026846,72.6947860717773
-65.3923444976077,9.88590604026846,68.2547912597656
-65.3755980861244,9.88590604026846,57.8247871398926
-65.3588516746411,9.88590604026846,49.1047859191895
-65.3421052631579,9.88590604026846,43.4347877502441
-65.3253588516746,9.88590604026846,38.5001678466797
-65.3086124401914,9.88590604026846,37.540168762207
-65.2918660287081,9.88590604026846,35.790168762207
-65.2751196172249,9.88590604026846,31.4601669311523
-65.2583732057416,9.88590604026846,29.7701663970947
-65.2416267942584,9.88590604026846,33.4701652526855
-65.2248803827751,9.88590604026846,29.4601669311523
-65.2081339712919,9.88590604026846,20.8301677703857
-65.1913875598086,9.88590604026846,15.987530708313
-65.1746411483254,9.88590604026846,10.4075307846069
-65.1578947368421,9.88590604026846,13.3575305938721
-65.1411483253589,9.88590604026846,16.3975296020508
-65.1244019138756,9.88590604026846,17.4175300598145
-65.1076555023923,9.88590604026846,20.8675308227539
-65.0909090909091,9.88590604026846,34.4175300598145
-65.0741626794258,9.88590604026846,45.027530670166
-65.0574162679426,9.88590604026846,48.9162673950195
-65.0406698564593,9.88590604026846,54.1562652587891
-65.0239234449761,9.88590604026846,43.8162651062012
-65.0071770334928,9.88590604026846,49.2762680053711
-64.9904306220096,9.88590604026846,60.4762649536133
-64.9736842105263,9.88590604026846,58.5462646484375
-64.9569377990431,9.88590604026846,70.6662673950195
-64.9401913875598,9.88590604026846,71.6662673950195
-64.9234449760766,9.88590604026846,84.2382965087891
-64.9066985645933,9.88590604026846,87.7582931518555
-64.88995215311,9.88590604026846,92.6682968139648
-64.8732057416268,9.88590604026846,100.658294677734
-64.8564593301435,9.88590604026846,109.128295898438
-64.8397129186603,9.88590604026846,126.888298034668
-64.822966507177,9.88590604026846,142.108291625977
-64.8062200956938,9.88590604026846,148.66828918457
-64.7894736842105,9.88590604026846,162.492294311523
-64.7727272727273,9.88590604026846,171.712295532227
-64.755980861244,9.88590604026846,149.782287597656
-64.7392344497608,9.88590604026846,145.02229309082
-64.7224880382775,9.88590604026846,131.652282714844
-64.7057416267943,9.88590604026846,113.10228729248
-64.688995215311,9.88590604026846,96.982292175293
-64.6722488038278,9.88590604026846,80.3022918701172
-64.6555023923445,9.88590604026846,71.7567443847656
-64.6387559808612,9.88590604026846,74.3967437744141
-64.622009569378,9.88590604026846,90.7367401123047
-64.6052631578947,9.88590604026846,99.0767440795898
-64.5885167464115,9.88590604026846,97.4867401123047
-64.5717703349282,9.88590604026846,77.4667434692383
-64.555023923445,9.88590604026846,69.5067443847656
-64.5382775119617,9.88590604026846,76.4467391967773
-64.5215311004785,9.88590604026846,93.0863952636719
-64.5047846889952,9.88590604026846,99.0064010620117
-64.488038277512,9.88590604026846,105.88639831543
-64.4712918660287,9.88590604026846,126.486396789551
-64.4545454545455,9.88590604026846,136.486404418945
-64.4377990430622,9.88590604026846,140.896392822266
-64.421052631579,9.88590604026846,144.336395263672
-64.4043062200957,9.88590604026846,169.336395263672
-64.3875598086124,9.88590604026846,186.815765380859
-64.3708133971292,9.88590604026846,217.085754394531
-64.3540669856459,9.88590604026846,200.455764770508
-64.3373205741627,9.88590604026846,193.65576171875
-64.3205741626794,9.88590604026846,212.47575378418
-64.3038277511962,9.88590604026846,237.215759277344
-64.2870813397129,9.88590604026846,259.915771484375
-64.2703349282297,9.88590604026846,275.085754394531
-64.2535885167464,9.88590604026846,307.901062011719
-64.2368421052632,9.88590604026846,409.621063232422
-64.2200956937799,9.88590604026846,454.531036376953
-64.2033492822967,9.88590604026846,431.471038818359
-64.1866028708134,9.88590604026846,483.381042480469
-64.1698564593301,9.88590604026846,629.201049804688
-64.1531100478469,9.88590604026846,623.731079101562
-64.1363636363636,9.88590604026846,618.701049804688
-64.1196172248804,9.88590604026846,559.379028320312
-64.1028708133971,9.88590604026846,518.7490234375
-64.0861244019139,9.88590604026846,530.268981933594
-64.0693779904306,9.88590604026846,588.278991699219
-64.0526315789474,9.88590604026846,684.7490234375
-64.0358851674641,9.88590604026846,608.268981933594
-64.0191387559809,9.88590604026846,590.869018554688
-64.0023923444976,9.88590604026846,754.069030761719
-63.9856459330144,9.88590604026846,798.060607910156
-63.9688995215311,9.88590604026846,693.180603027344
-63.9521531100478,9.88590604026846,584.290588378906
-63.9354066985646,9.88590604026846,422.700592041016
-63.9186602870813,9.88590604026846,486.690612792969
-63.9019138755981,9.88590604026846,371.420593261719
-63.8851674641148,9.88590604026846,418.740600585938
-63.8684210526316,9.88590604026846,396.990600585938
-63.8516746411483,9.88590604026846,382.208984375
-63.8349282296651,9.88590604026846,327.388977050781
-63.8181818181818,9.88590604026846,237.808990478516
-63.8014354066986,9.88590604026846,201.418991088867
-63.7846889952153,9.88590604026846,195.618988037109
-63.7679425837321,9.88590604026846,191.348983764648
-63.7511961722488,9.88590604026846,178.428985595703
-63.7344497607655,9.88590604026846,174.758987426758
-63.7177033492823,9.88590604026846,162.254196166992
-63.700956937799,9.88590604026846,180.514190673828
-63.6842105263158,9.88590604026846,182.824188232422
-63.6674641148325,9.88590604026846,201.424194335938
-63.6507177033493,9.88590604026846,178.774200439453
-63.633971291866,9.88590604026846,181.414199829102
-63.6172248803828,9.88590604026846,196.764190673828
-63.6004784688995,9.88590604026846,224.334197998047
-63.5837320574163,9.88590604026846,286.477813720703
-63.566985645933,9.88590604026846,304.317810058594
-63.5502392344498,9.88590604026846,302.367828369141
-63.5334928229665,9.88590604026846,285.997833251953
-63.5167464114833,9.88590604026846,252.577819824219
-63.5,9.88590604026846,259.737823486328
-67,9.86912751677852,413.862731933594
-66.9832535885167,9.86912751677852,389.892730712891
-66.9665071770335,9.86912751677852,351.122711181641
-66.9497607655502,9.86912751677852,327.292724609375
-66.933014354067,9.86912751677852,347.55224609375
-66.9162679425837,9.86912751677852,390.452239990234
-66.8995215311005,9.86912751677852,353.30224609375
-66.8827751196172,9.86912751677852,440.622253417969
-66.866028708134,9.86912751677852,388.662231445312
-66.8492822966507,9.86912751677852,408.672241210938
-66.8325358851675,9.86912751677852,447.442260742188
-66.8157894736842,9.86912751677852,468.592254638672
-66.799043062201,9.86912751677852,477.278564453125
-66.7822966507177,9.86912751677852,337.53857421875
-66.7655502392344,9.86912751677852,381.118560791016
-66.7488038277512,9.86912751677852,415.118560791016
-66.732057416268,9.86912751677852,451.358581542969
-66.7153110047847,9.86912751677852,513.778564453125
-66.6985645933014,9.86912751677852,559.638549804688
-66.6818181818182,9.86912751677852,555.748596191406
-66.6650717703349,9.86912751677852,488.711639404297
-66.6483253588517,9.86912751677852,568.321655273438
-66.6315789473684,9.86912751677852,677.601623535156
-66.6148325358852,9.86912751677852,623.541625976562
-66.5980861244019,9.86912751677852,596.101623535156
-66.5813397129187,9.86912751677852,578.151611328125
